id	filename	md5	size	state
4c30199b-94b0-47aa-beb2-557bca4b814a	mirnas.quantification.txt	7f89c1a4114fdbc5ba69b335d574106d	50312	live
1c0cf6fd-ab07-471b-8a47-538515971ec6	mirnas.quantification.txt	fded19c7fdd4d967ab6a857f00b3c691	50386	live
b0b041d7-663b-4a9b-892a-57419bfca28f	mirnas.quantification.txt	959217b16e32f1c9437ba4093d44db28	50216	live
6a7deef4-f340-4b90-908c-a5e7c6e153a9	mirnas.quantification.txt	2eee0de133d49b27dfffdea4cc157b81	50138	live
7c5456a0-12c7-4115-9fc7-958ec7d85b0c	mirnas.quantification.txt	37e364c9ee1960633e46d43ca91c343e	50186	live
68077db5-4047-4d33-a0a1-e403be116b8c	mirnas.quantification.txt	9a4e578f999f3b065cd9930121dd734a	50227	live
3d388785-862c-470f-bbc1-771e62b5d2ce	mirnas.quantification.txt	9592d3a954e2a1d59f5ef1b015239dc6	50404	live
6f7cd348-f732-40f3-82bb-6544ac8f67cb	mirnas.quantification.txt	f78f99c74556f0ec614f52a082fad1db	50081	live
c5fed373-be26-44ed-9ec0-0821cb4bc942	mirnas.quantification.txt	37cae32b719e6540f6b6626f36a04875	50392	live
1199a286-100e-43ae-9e02-911b4b70bed0	mirnas.quantification.txt	218b5c510b977f1bc8571e6263097e4c	50068	live
9593a218-75c6-4495-a48e-ee4b64be4dd3	mirnas.quantification.txt	2b271322bf692b172df78aaa63b76397	50424	live
6605d877-4d74-4a71-b612-3f7874734da9	mirnas.quantification.txt	f55bf2038cc8e531de4d1f628f79b478	50061	live
ef214b29-158a-4ffb-8905-cdc0ce0bee67	mirnas.quantification.txt	256b72186714ea6a8652a8d7e04d1750	50057	live
1215ad14-b27d-4ce3-b1f9-9ac1063a7d23	mirnas.quantification.txt	cfff3cc065c3522d33b83bf2edb0b0a6	50180	live
c3383179-b877-4b91-9a08-38cea45cfdb0	mirnas.quantification.txt	5997ec74e90506b21977b11b4ae3622a	50405	live
8d7b59d2-025b-4770-997e-229b5a95ad61	mirnas.quantification.txt	d09ce598b47435d8ee376bbf7e7601a2	50357	live
f60a9a95-aca0-418a-8222-cdaec8ce77a9	mirnas.quantification.txt	c9467cd76f1dd3ab8be2445246e2ec99	50320	live
02b48ebe-8765-432a-bb22-015cfc6e073a	mirnas.quantification.txt	5cc288fd9fade12f797debf2194f4404	50133	live
8e3f966d-94ad-4401-8cad-f0445d10afc8	mirnas.quantification.txt	cda8503bcfd6759d121753dfa06429c6	50061	live
5c05d9a0-eee2-4fbc-9186-eb18081c2ace	mirnas.quantification.txt	1effe987394077a0b2f2c8abd6971a57	50186	live
be080f7f-50b3-4271-b3dc-4c5d1ef5d41f	mirnas.quantification.txt	9af24ac8aaa350cc9e3bc077b4c18bde	50011	live
5363d962-ba83-40d8-af4b-5705421e398b	mirnas.quantification.txt	0139ff344d13ae50f2cc0a72434c997a	50191	live
7b8a521c-0352-48dd-80da-c6c076354678	mirnas.quantification.txt	26aaa16d0feae853cc7a77874727dd6d	50429	live
f9094c11-f6de-4314-a644-eaab2060d352	mirnas.quantification.txt	af50e399491907ba2da55c114167f7d2	50225	live
f6eb86ab-9394-44af-b035-e00916003b82	mirnas.quantification.txt	ad5862d9f2a2b32a8c6d62540e850628	50178	live
10527994-7568-4581-825d-1b9a54b81b1f	mirnas.quantification.txt	d8baafef5ed15b19a8c650587b0abbdb	50147	live
16ecfa8f-6f07-42ce-847e-525fb8d8bc8b	mirnas.quantification.txt	997c135fa2552a8896005fd603c0cce8	50353	live
21632e12-fb0c-4f74-8378-475fd4e980fd	mirnas.quantification.txt	95e99d5d7658899113252a78a9773328	50271	live
141b6dfb-01f7-454a-afeb-a5e409482914	mirnas.quantification.txt	dd7d90cfb97a86ef481a56f15523b23b	50047	live
6a97c47c-f02a-4e63-9b3e-bab5b6f254ff	mirnas.quantification.txt	7d65c4ca68277bea3ee92cabe3384fd9	50225	live
e41b8ac2-7bd6-4607-87c5-ad5b5a226ed1	mirnas.quantification.txt	b2fe2bdc6e777ef1d8e4a18f90cff3bf	50233	live
25bc862c-c50e-4df1-97df-f8071c872f0b	mirnas.quantification.txt	71f5c57ef035232ea92c28cd5e254f50	50261	live
bd01bb99-a32c-4c91-8e90-fd9a15cfcc63	mirnas.quantification.txt	bf0407c55a44c64d3190b32ac9bfe6b5	50239	live
3324a887-ced3-4295-bed0-7077ae64208b	mirnas.quantification.txt	3579f0d934141def01f104d4e8f68d80	50311	live
49c13800-6003-4719-92d4-862951508b60	mirnas.quantification.txt	a5e97ff587158a1b7ef06544d86d9c0f	50325	live
b66808df-af72-49a1-9711-007e2d0d0afa	mirnas.quantification.txt	693f64f1b81b4c0d92156a0b521860bd	50403	live
b0ed47ba-bb1d-4d6d-8678-0f680c37928b	mirnas.quantification.txt	c86c2cf4cfb18166dfbb45fb23137b69	50127	live
fb5ce973-20a4-4440-afaa-8e33ce23cc0a	mirnas.quantification.txt	1099af79563f0e388933c98348de2546	50292	live
45d010e2-f025-42c1-a66c-8cddf4ce23e8	mirnas.quantification.txt	29d8d91886d4ea2627a8364836145b93	50326	live
04d36715-d30a-4005-b30b-b10f80cc59cc	mirnas.quantification.txt	623b4d4779774391b0a2064052916a61	50224	live
3c39642d-51db-4ccb-81bd-6effef0c9f55	mirnas.quantification.txt	2911eae8464fbaa176e32184f9a6fa90	50220	live
e79a9ddc-292c-4507-a7c8-1c68d103da11	mirnas.quantification.txt	e498bf63e1c57c7ae7e400e66e3abca6	50385	live
09023c3e-f552-4cca-8516-418217ae62b3	mirnas.quantification.txt	eae142dffe96f4dee2152c58252e5a55	50282	live
77f2d8a8-e448-41a5-a36c-a63fb0e0a9d3	mirnas.quantification.txt	632634a2752dc6ab0d4c82a7a571c8b3	50265	live
1e006c19-5b63-48ee-9573-8ab1db17cfbf	mirnas.quantification.txt	d0d92d512e822233b4158df46e7ca68b	50304	live
4a158195-a958-4061-b170-9949c12924e9	mirnas.quantification.txt	405e62a6bbd44767f3446094fa837bb5	50293	live
f526c6be-ba5a-4a2c-9792-5902306cedd4	mirnas.quantification.txt	2bc9fb1834e391dad10920b1e306c77e	50305	live
ee18fe3d-cc87-48be-9427-887a2ee92b13	mirnas.quantification.txt	21cf2fab36eb71fb45a27e196dc42d72	50311	live
c292c894-0428-4cd5-b91e-18c6dc1e004f	mirnas.quantification.txt	29d0c9f552d36db659905dbcfcc97131	50207	live
b1b86895-546d-47c1-8f34-9b07bd14bf61	mirnas.quantification.txt	9981f567d5d1828f743169d184cc3682	50310	live
bf7d4cc6-302c-4893-85cb-317c1ae3121b	mirnas.quantification.txt	6dd064c36c5fc5aa3e70f2368ff745ac	50219	live
28b36010-4a80-421a-bf27-cbf597148011	mirnas.quantification.txt	2df2ec0e782bf248d5029472e77136ef	50211	live
6df8850b-438d-4612-8aee-af6e08c3a55b	mirnas.quantification.txt	ab979fd8685b2bdc20fb932d23d1a996	50303	live
56db0b90-8cad-4b10-87de-16c89fe0f8a7	mirnas.quantification.txt	93b1bd19c478427f262c59345d98c1ae	50332	live
f5758629-842a-4ff8-aee3-fb01dfcca6a1	mirnas.quantification.txt	78dd952dab29b7788d3493e630f2715f	50298	live
3bb3f187-0137-47db-9b02-c479eca5f115	mirnas.quantification.txt	30ff5dbc18fedf67c6f0cc4b3fcf172f	50336	live
d949553b-10cf-497b-8f45-a18c2561143b	mirnas.quantification.txt	7760c33df20283d83e5c1fccc0dc0c4e	50306	live
b665d745-3885-46bf-8e54-ad238b7015d3	mirnas.quantification.txt	3f75f387fde59aaab0dabcb893432318	50072	live
dfa6bce1-3d68-482d-aa0a-ffba9968c665	mirnas.quantification.txt	c1b7ccc468a75451532c18d85a94db21	50238	live
3a6f0744-e192-46d7-9974-e74f9d6c88f1	mirnas.quantification.txt	6612923720096dc9258caa94336548b2	50189	live
9a0ff049-f23e-48f5-87fc-c7d4a0202e6c	mirnas.quantification.txt	b5ecba8bbbede31d94472a90cb84d30e	50386	live
d28c6804-7cea-4d3b-9f2a-b5a0d1ad2a2f	mirnas.quantification.txt	f4d724793a94c027c99f6a1ba48df932	50424	live
7a0b165f-4bf0-482c-8c2b-2e17d2a5cb76	mirnas.quantification.txt	fbf060c4a436865f1706c1cae3b96237	50328	live
