id	filename	md5	size	state
4333f443-ea1d-4f69-8d49-96b6211fd829	mirnas.quantification.txt	08ff46d3ae5dc863b32212e2e81a75ef	50145	live
7cf299c1-d65b-4b71-a87d-024a0a76d265	mirnas.quantification.txt	d6005acf4ef766749abd6f0772ddb614	50295	live
de1568d3-7da0-47b0-8b34-fb635b23b4bb	mirnas.quantification.txt	3b0fb5992cc49e0c37aad315dd8a31ab	50191	live
7096342a-7be2-46d7-94fe-3b5fcfcd2420	mirnas.quantification.txt	c456cfb5089fd3e31d3eea502cc506ba	50374	live
0d038d7c-e9da-48fa-bd55-45fc82a0abf0	mirnas.quantification.txt	21898dcb2c0c8c9af383b1ef32f1748b	50143	live
9196bfd2-38e9-47f5-b2ca-d9e146c064ed	mirnas.quantification.txt	e70919935e3efb3f980eb396118a590c	50311	live
b175a21e-195a-4334-adf9-741a3c7a4237	mirnas.quantification.txt	6b9bce7d2e76b2aa3cf5cb6fba29fd2d	50433	live
654cb802-2078-4fad-b36b-93f497df4941	mirnas.quantification.txt	f0793252888458b2903470ad0470ec70	50220	live
58b73dd9-23c0-49c2-bc05-7881eef8109f	mirnas.quantification.txt	c9b9fe38566d0dbd080fbd027d7db7c8	50162	live
aebd8051-e67a-4246-baee-e6cbe8067684	mirnas.quantification.txt	0a1c4fd345cfc628cd8a57303af66a56	50197	live
80b5f5eb-bc0c-4a1f-9c64-7d052575224f	mirnas.quantification.txt	e72b8189218c9fa8f020441b62c68d85	50164	live
c3921c47-ea00-420c-899c-d5cceb42be32	mirnas.quantification.txt	e957fbd00f02777bd2836b7e39a6b2b5	50257	live
59b0d650-a0fe-4dbf-b782-9247df30ec83	mirnas.quantification.txt	e47bc10409bb7f971e939aea13f19702	50091	live
a3119a98-7ab9-4e3c-9c9b-f0aa13d0482d	mirnas.quantification.txt	5f975b9ba8b89cdeed15b23e4e1a8888	50257	live
f3198960-68f3-46c3-8d60-e7ac6f4aa9bd	mirnas.quantification.txt	9189526648e15cc0ffa650fef2c5eeec	50080	live
d1adcbdc-003c-40e5-92e9-6a0aa81fc3fb	mirnas.quantification.txt	a13ec78d2c2a9e0e9507828dc4bab5d8	50291	live
1f1e2601-da86-4a7c-8328-914a581d41d8	mirnas.quantification.txt	be6944d2a4e7eae4cd3a736b3936bf41	50074	live
9e946776-6cf5-4123-a9ee-c5a8e79aea0e	mirnas.quantification.txt	ef50b05c15f3213144d89b749a74484d	50035	live
018d0801-7cf2-4ea9-be42-ac9dd1c2cbbd	mirnas.quantification.txt	cf73a8a022f04d3e1d25a57bcb4ffd95	50351	live
51a217c7-7c2e-4eb3-9a39-30ef03efc7d8	mirnas.quantification.txt	dd1c9cd9ffc63428c55ae6ed78667746	50158	live
9d0e2a5f-814c-4f1b-b83d-1fd0d55280e2	mirnas.quantification.txt	dec85fc680a60427d65deee7819be832	50331	live
d84b0ac4-60c9-4f83-be2e-e15db2327a72	mirnas.quantification.txt	735ceb8ab27fa23f86690f4ad38e3f82	50287	live
2b4592af-28e4-4425-a684-d0e2db8575d6	mirnas.quantification.txt	3ec7d605b51c203b138d644034fedcc0	50437	live
f62c4316-0cc3-4302-99bb-0eed16b94142	mirnas.quantification.txt	ba4554c57e2eb63c987337112e24edca	50352	live
1c3ff377-5911-40af-8025-368e3e37d2a5	mirnas.quantification.txt	8f7537094d3f1887f3b67a9238da16ab	50087	live
c4944235-fde3-4c08-9638-70ad1c771739	mirnas.quantification.txt	4d1a185804a0deb022d947ce98b75ddc	50294	live
ff0e86d5-52a5-4ed6-a765-a2b95fc0841e	mirnas.quantification.txt	d1d55f07d153d9939de8501bd5df985a	50337	live
4000b684-0a15-46c4-9baa-92597f3ec889	mirnas.quantification.txt	23d6a1d7d37046e580c296eee816b197	50099	live
e2596f3a-c67a-452a-8392-300a29dfb088	mirnas.quantification.txt	982b92a903343dce4148d94c19fdaa8c	50295	live
bc5898b8-cdcb-4cbe-a5a0-9401fde6e41b	mirnas.quantification.txt	877beaaeae5e4e4bdc322e065b14c57c	50211	live
1ad56da4-2d9e-4f95-ad83-d14f21c41fed	mirnas.quantification.txt	7015b3268e4aac7458e8063578a30f85	50132	live
fc66cf2a-e1a9-4b87-ab75-134b4e3bbd60	mirnas.quantification.txt	b83e8c14bcfd428f8a4fc30dc7110cd1	50136	live
45ef6cb0-d0af-4b04-8006-bc87d83ab2df	mirnas.quantification.txt	34959640444de15ceb92edb7562becc9	50308	live
c78a0a35-2b44-4a70-a166-a0f71a2992c1	mirnas.quantification.txt	bcd8a05a1e7cb53ca1b15f6fc8ed4260	50170	live
f1a4c032-9c93-4798-af58-012c30e03ed0	mirnas.quantification.txt	2012d29544a1f68469ebd7a88e92bc28	50294	live
b7b5f2f7-63fe-4790-bb2b-6cc510c03c2f	mirnas.quantification.txt	9e859f64715725715ff5dd52d84667f6	50411	live
394163d1-0679-47d0-97ae-6a32a21801c6	mirnas.quantification.txt	1a5916d3ad00607688b623fca588ff0c	50346	live
127cb841-f050-4026-a91f-2333ce7d448d	mirnas.quantification.txt	66de752599ffcc050ca336dcc1604c95	50322	live
e5993639-821e-4503-a828-a23886ca2581	mirnas.quantification.txt	c33a80a6e88ac0e2021dcf5ef89cfe70	50322	live
1027c869-b51f-41f7-ad39-3e0774e25df1	mirnas.quantification.txt	e82c08354620c01e4e61fea5e8cf9812	50455	live
8cd3e6aa-646b-4ee2-a953-7e1fb59608d7	mirnas.quantification.txt	47ac1d7676db082cf01876589fa8aaf3	50246	live
9760ea05-6e73-4dab-8ac0-de8065a26d1d	mirnas.quantification.txt	821c8d3a1fefd81ea9ce2b45fd605cf6	50266	live
4a1bb01d-c137-43cf-9f34-77d7cba4e6f0	mirnas.quantification.txt	3ce87c302f1c90dcb7d7bd321365c70d	50233	live
26a8a09e-60bb-4f99-851d-379bee92a833	mirnas.quantification.txt	f195f5f790517b2be53ab26004e46d89	50176	live
