id	filename	md5	size	state
3d5f6542-cd74-4bff-964a-1101b71d51fc	mirnas.quantification.txt	1e6b5aebb77068892ebf358eaf4a887e	50258	live
958fce1f-fa77-42d8-9f8a-dd01885c4bac	mirnas.quantification.txt	45d3b200a7d04df1ad7d6b3e0f04c355	50060	live
f10f3153-6ca6-4784-83cd-21d459fd3c42	mirnas.quantification.txt	33d725769ae9dfeaa712748e11635688	50271	live
f8245ca8-bd08-4940-b176-9913fc99d602	mirnas.quantification.txt	ee2157aaf7c063039b95ce03ce74eb40	50209	live
010a44e9-41e3-4f27-8167-eb0e14a7a6f1	mirnas.quantification.txt	206eaa74dc262ee795d4999643bb2604	50062	live
322a9ded-9051-4081-b904-cdb9d728f436	mirnas.quantification.txt	fb06325ee33850278998f23541f8847b	50290	live
d0590e6b-80ea-4336-a60a-d648d6fabeb8	mirnas.quantification.txt	190c5a6a1971e2143ae70f174d27fa92	50396	live
206c7da7-b801-40c1-9c44-6398e7aec5d6	mirnas.quantification.txt	8a35e97fa8a491b4e5f3ac6dd29294f4	50155	live
5bbb369c-961c-4f8a-8e7a-09621aadd5e7	mirnas.quantification.txt	a3fb41d6770465c9bf7b0274f826d481	50283	live
538608e2-96ba-4102-b5aa-26deb7f87002	mirnas.quantification.txt	712b6afc3d38935e18c618f33d7f3136	50426	live
88ed00b1-a4fd-489a-b653-c54423efa4c3	mirnas.quantification.txt	8425a4086449f7b80ece17522e57919d	50225	live
9d805cc0-2c3a-4d26-a891-6321eb91f726	mirnas.quantification.txt	7666381d9ac5893bcb643dc65969bf58	50227	live
45350014-e10b-452c-b60b-c446a09c0420	mirnas.quantification.txt	bbb73a13fd683f0fa5c627e584a831fc	50375	live
ecf225d5-9c1a-4288-b918-a993aa7da655	mirnas.quantification.txt	5b038826b8b973ad518840e2be3bd6c7	50240	live
3a5992c2-e6c1-48fa-a38a-b7d0e73e2eab	mirnas.quantification.txt	4b4ac9aae3bf3ba434f2546977ef06ef	50129	live
e5777feb-3fca-4c32-8a9c-b24b73f459ec	mirnas.quantification.txt	f890007f8e0700180dad77c3f16c3879	50148	live
d64040fb-7aad-4414-aa51-fc41a60a8840	mirnas.quantification.txt	d157e24da42b48e93c44a7b196bbc7da	50137	live
294e8643-eab7-4973-a3f3-4f5289e362c1	mirnas.quantification.txt	3809febae402402a423fcc4f10e3933e	50110	live
f3796694-6ed2-49c7-bbb5-9948580fcfc6	mirnas.quantification.txt	6d71492581a3ab46add9348b362f54fb	50306	live
33e4318b-0c9f-4fb4-b69f-e997c7c32bc3	mirnas.quantification.txt	1121f5b582c21e1779260fa7e2561f99	50144	live
54bfd029-c853-4a0e-a99d-ce8630bfe203	mirnas.quantification.txt	1d02e7815f8951db2cffe0e4b0cf50a9	50098	live
7147a944-daf6-4f39-b29a-b1477860762e	mirnas.quantification.txt	a9fbdae8e8cf34e0554697cfc425076d	50104	live
27f285b5-6b3c-452f-abf3-f1fa0b041b77	mirnas.quantification.txt	42bd67fa21f8cc481690e38e35abac9f	50500	live
85d0579f-1216-449c-89a4-72f394e66cbb	mirnas.quantification.txt	fb9a8d5add788d9afe6d44a7c328ae09	50052	live
9835794f-77c3-4596-9182-334e2fe815d6	mirnas.quantification.txt	2ae492ca9db27b35dce1b333da093b61	50244	live
ae505b30-4c09-4c52-a3cf-5438f58bd139	mirnas.quantification.txt	0403d179396f248092dfbcdb6dbd7d18	50342	live
29dcdf4c-ee40-4250-bcd5-21599ac787c3	mirnas.quantification.txt	a0122f9dce37361de8939b46d018e17c	50321	live
557dfdac-39be-4611-9cdc-9db3db8d1d2d	mirnas.quantification.txt	aa9e5f6921fbd27f147884e319ab0946	50393	live
e14753b5-8858-48cb-a534-2a783db12889	mirnas.quantification.txt	52c6ffb5d0ee6c2854cfcbcc488c1685	50241	live
3b5c1ca7-1fb4-4531-a55c-7a9126110ad4	mirnas.quantification.txt	5c92b7c69b2a79bba92a7574a9d08dcf	50267	live
5bdaf6f5-61b6-4539-afa2-55e2bfb159fe	mirnas.quantification.txt	6b6ecc63b1bfeab5864ce6c671fdb30b	50341	live
d009772c-7c92-4bb0-bace-dee24f87ab97	mirnas.quantification.txt	506e450d880ba2fd398ba4355c71c915	50372	live
3b3af36d-11b5-4abb-8859-b857fa5dd411	mirnas.quantification.txt	bae6267c8ad9cd3f2df83e70dfb311d1	50244	live
380afdc5-3b85-461e-b096-030ea72693ae	mirnas.quantification.txt	a4b65019a34498630274086a413f1ef8	50297	live
81af45a7-b13b-4b4a-8e54-edd42efc1f96	mirnas.quantification.txt	0193a0b33822e5892c47f5d317ebd664	50050	live
814665d5-bbf1-40cf-ae21-3902e50ba05c	mirnas.quantification.txt	7f9bdf3e662d4bc21297bc48c36890aa	50302	live
ff5a49eb-2cfa-49d3-8f87-f9da8efb2618	mirnas.quantification.txt	de0f39c981232c4e4c102eb7622d3b8a	50206	live
6b30a940-6b9f-4843-bda4-bc64484b4947	mirnas.quantification.txt	e9f5fb2b8df52edee01dac2ed546ebdb	50155	live
e4f031cd-cf3b-4466-80ba-9a1882af6439	mirnas.quantification.txt	19af49da23de96f7eaaaa523490e125f	50300	live
cde88cea-4f0d-4958-b76c-078827151824	mirnas.quantification.txt	8c4e9d7c0efda7d8743d6458a8706a15	50318	live
55d7f5d0-7de6-4b60-9e4a-ebb2e0f76538	mirnas.quantification.txt	44acb214808f7f07a54a2ba9f0420613	50280	live
f8eb945d-187b-479f-ba6a-35d59c2fa13e	mirnas.quantification.txt	3204fbf60f1f97d76aa3fecb32829adc	50093	live
94452597-5eb2-4152-9a65-429c114b9d4a	mirnas.quantification.txt	019336991b88414ce7673e4e8a2bc36f	50066	live
e7cb4cdc-75de-49e4-9a98-2d57e05436f8	mirnas.quantification.txt	ec7bcf458652e63bcd96d83b984b73cd	50349	live
54416117-f66d-4f8f-8828-c3acac21b8aa	mirnas.quantification.txt	e1f2d91513378c1678f2d8dc1c82bf28	50267	live
121b1357-8008-47a2-be6b-4d5209ff4d76	mirnas.quantification.txt	f333b63a92d902c3631875b1175d9c27	50109	live
248a6fa1-70a0-465e-9143-3d25872de93e	mirnas.quantification.txt	9271afc1046fcdafd4b07db997116e4d	50231	live
5f88709e-d61d-4c79-a78d-e0e6a364093e	mirnas.quantification.txt	063d46086f64db1de076d26c37baf1ae	50258	live
e5633f3a-5d9e-4a16-94bd-3dcb304bfffb	mirnas.quantification.txt	19e0f91028c4416a703eba86df8f6274	50279	live
a6757633-9680-404b-b46f-dcd6d4d4424c	mirnas.quantification.txt	9adfe61d5816c30f007c9edf47df4d8f	50027	live
aedc5a9c-7d4e-4db3-97f7-d83f434a09bd	mirnas.quantification.txt	9257afbc47d10058413b8b7012eae3c1	50405	live
06c2bd38-12e5-4ac9-995b-ba4dcdfa7133	mirnas.quantification.txt	7de94b82f906146ad328c3d70949d8d0	50055	live
375099f3-e868-48ad-a0f3-2197a6f67d03	mirnas.quantification.txt	33af9c82d04e93a674f161df146f4ad7	50092	live
65dbd808-934e-48a6-a35d-b6db83fa2e52	mirnas.quantification.txt	103716f700a90cfdcd6ccc26984af2ae	50185	live
3065a6b7-8be1-4b04-a276-a4146e931fae	mirnas.quantification.txt	30998adec22da2034953419addf33a97	50231	live
c8f210fa-f76f-4ecf-8ba3-c0a6c84fbe24	mirnas.quantification.txt	632fe5f89001d5d824b1a54cd516f8b7	50155	live
ec0eafb1-c068-4f91-a758-f924dc4dde1a	mirnas.quantification.txt	37b79b1efce7a71ceb4bf4084c141893	50283	live
eb7857f2-be5f-413b-bf0c-21925a10bf8f	mirnas.quantification.txt	86ad882116b02e4fe0c7b54facb7fd9d	50113	live
46ee42b5-09cd-4bef-bc4d-35cbfe554cac	mirnas.quantification.txt	10bd766dcb3f8fa86e5e1f07beef2428	50333	live
f98accd4-32ee-4075-969a-b95cd42b6294	mirnas.quantification.txt	0a8163f3acaf78cb48f09c4c669f9138	50036	live
9ff12d2c-399e-4532-a647-3999058e1696	mirnas.quantification.txt	7fac18b81860567a92f693e3d39a815c	50175	live
0234c3d3-1f91-47f6-8bd4-1f0d979d8878	mirnas.quantification.txt	cdc680eac0bf40c5d7dc6ec826d5f7b8	50165	live
4d585e98-b328-4e55-aeb1-6a2070286de3	mirnas.quantification.txt	15366ae22803a8ca33e399747ea70f3f	50121	live
d49441ad-f200-4bf1-85c8-c23e5d0dd274	mirnas.quantification.txt	08c773fd315ee19bc1bf3ddecbfe5ab1	50282	live
18589cc5-5e64-4388-a367-09067adb14b3	mirnas.quantification.txt	756dc49490892c91d5c5bf5076c66df2	49982	live
8bba69dc-318b-4080-a215-6c54d8d25d6f	mirnas.quantification.txt	c36f478271a2bc134ac84496a8bb3a60	50270	live
832a7de2-1dd5-403d-9a23-333a5980010e	mirnas.quantification.txt	473dd94168b3065a4de2a1bd126504cf	50273	live
47fbcf8d-9653-4e00-8887-0de2cd0ebd37	mirnas.quantification.txt	8f74c7aa1929fd873e2cfd626d10841e	50292	live
005ca3d5-d497-4015-af2d-2741b50ce1e3	mirnas.quantification.txt	b2b6f08205a8256a7626ad69882db927	50413	live
402c49c7-b3fe-498f-89c0-6e0868cb3293	mirnas.quantification.txt	863a2a2869b81699b97159a58718d823	50160	live
5aaf8b71-d0d9-422a-9281-e1e486a025a7	mirnas.quantification.txt	3545412cd00701bfa16a63a50999d9d7	50295	live
185c7b82-c9bd-4206-8246-b6cd563c96f5	mirnas.quantification.txt	2ccb65911d1e560c736455dca50d2274	50291	live
42ef3eff-0d28-4f68-8a83-78df7df67116	mirnas.quantification.txt	9fb5dfcf479b4ae237369a166f2e744d	50270	live
647df060-50b6-447d-8ec2-ccd574c44fc7	mirnas.quantification.txt	b21d28120249def5efc312f4cd71de5b	50355	live
d7f7715b-19b4-4618-9793-9aadcd739696	mirnas.quantification.txt	1d2cee36491ffdf22df04457b6406131	50341	live
