id	filename	md5	size	state
9fd72d0a-4015-4a57-8685-64c2003fc3db	mirnas.quantification.txt	f751a6edefa0210393feb8b61a773a22	50279	live
5100ca4b-05d2-400c-9dc9-6f5f8520f040	mirnas.quantification.txt	9b3e8132797a0b6533fbf19ca873ef7d	50239	live
75bc252a-37ec-413c-b230-0ad649c969e4	mirnas.quantification.txt	540e1d3ebd00685a56e3fb978d23e6af	50368	live
d70d895e-68d9-4d86-9936-2d20504afb47	mirnas.quantification.txt	8da48256e498dccd8a9ff8237ea1a507	50230	live
4feb6023-f77c-49cf-b125-be069f836d98	mirnas.quantification.txt	91aa0a2d6875b8b65b551cba2bd7bf79	50188	live
f8ac5ffb-f128-43ac-b67a-cf83be0b67d8	mirnas.quantification.txt	ddc243bd8acf09c4123bddeea339b2d1	50217	live
2122dbc1-9b46-4e34-8483-32b7ef914f49	mirnas.quantification.txt	c6f944a614636378fbf2566713115385	50221	live
ca03c9ea-0cf0-46b2-883c-9ddc35a5c934	mirnas.quantification.txt	87271735f440d9b0f0498cb63da71ae5	50142	live
189abb1d-c7b6-4baa-b396-2389f359d121	mirnas.quantification.txt	8dbfc49c22b353694df5cd37c178fe94	50246	live
f518e096-17e4-4cf7-8956-9333623d25e2	mirnas.quantification.txt	20043ef4d8f2c5b23208bc7033f2331f	50210	live
80566604-96d8-4a50-a3f9-d7bb9b59cc8d	mirnas.quantification.txt	251798c3ac515f8928730fd0591d0810	50322	live
220b28a2-c89e-4de9-95f2-f0a240e0d030	mirnas.quantification.txt	046b3b43f6f8fed0262faa97d6d7add7	50422	live
d089ebb1-5a06-499c-8f3d-310590f0c8dc	mirnas.quantification.txt	d69247372902958611f4be7ba439ee48	50302	live
51322da4-e58e-49a5-a18f-0f60a969d244	mirnas.quantification.txt	07a7ebb62f81da531becf7c95112ad67	50414	live
2002ccf7-074b-4bbd-bfbb-df9c4018fd3e	mirnas.quantification.txt	3aaf42ba47bb96fbce7178507902313c	50328	live
b19b14e2-bd89-4f24-9c32-89beece27bcd	mirnas.quantification.txt	025434659d747aa555f9d62226d5a880	50272	live
0c1aa4d9-6503-431d-8a0d-406cdc4e4097	mirnas.quantification.txt	61effa7112cb8aaf6ae8362d6b1c8bb1	50103	live
da5ffbc8-dde1-4c78-b408-7dda695b9fdc	mirnas.quantification.txt	d028b6a2e1285deea711e49751c0f535	50223	live
1bb3c460-1418-4329-83eb-f0e5f146be58	mirnas.quantification.txt	f3f00fb868e3dc684686555b6a7ef6ba	50270	live
061b4e58-809c-462c-abce-997a24b1f89c	mirnas.quantification.txt	a315d7673d2e75d9f4b058920d7a9b6a	50362	live
857b95d6-a7ef-460d-8934-de5463c8e129	mirnas.quantification.txt	e6c0955d1a805c8ab4c9b24bf99052c0	50213	live
89d98670-2a07-4712-bdb6-c8c0e1bb180f	mirnas.quantification.txt	8a330a9743620aea1285eaa1271b642b	50376	live
87309132-ff3d-417f-ba6b-6e35f492ac51	mirnas.quantification.txt	80208b2e58387396c9e327a99f6f8d83	50295	live
bc378f13-ee72-48c4-88d4-9ba7be7c45e0	mirnas.quantification.txt	404168569d1900006f7c7c2dbb316725	50048	live
e5e0c4c5-4f2a-4dab-9689-d821c7815b06	mirnas.quantification.txt	8cccb6a62db52a69ee76cc371e882757	50208	live
fea6fbf5-ce86-4953-8515-4fcf2f69abe6	mirnas.quantification.txt	bb08cf78ec7a3f40d8faafeec853e949	50201	live
af25120c-3d05-4d18-8e47-912d55b4ffcc	mirnas.quantification.txt	0394fee5cba83cd531d8b8933cbb9f61	50284	live
12a0f35c-37f6-4623-a11b-1b10ac5ac04e	mirnas.quantification.txt	fedd739d8dec968e2a2a2a311f8e0f3d	50213	live
bdab32d0-f731-4242-ba38-54207dc21170	mirnas.quantification.txt	483c3cc2c3fb1d934850b7ec2a22d55f	50497	live
6f8a5931-5bca-441b-9e69-dcb57f0316b0	mirnas.quantification.txt	5c2e0bc29d44967f025cf0035e402ee7	50124	live
25890d03-f04b-4fdf-b022-8faa67657d72	mirnas.quantification.txt	fa52003d5dadf4e2fc4ef57ed24b7a11	50386	live
919ffe8f-9767-4557-ad79-288125387c71	mirnas.quantification.txt	a4a138bd75ef61c72a1ca52e0f068efe	50358	live
5882d504-a997-4168-bb18-fea8314d4ac2	mirnas.quantification.txt	503a8e64224b522c0ad6df976d1bdc86	50160	live
e14103e8-6065-418e-ac13-8d7244fd9b0d	mirnas.quantification.txt	2eb457bad4cada83196d23e3047f4a64	50145	live
eef159be-0823-459e-a2a5-f2ee9dce5db5	mirnas.quantification.txt	4355e5218518e0b7fe5ef46fd265d256	50424	live
dbc61780-0fba-4c00-b5df-bbff6bb585b4	mirnas.quantification.txt	c187d7b56f40ef3854c162179af71544	50361	live
1e1d56a7-b474-462a-8ce9-b85d598f4f77	mirnas.quantification.txt	2d567e7d55bce08ac9b254c57b5d6f49	50291	live
af74d869-51fb-4224-b101-9b88ef12240e	mirnas.quantification.txt	0a3911b04dc82b51e61396090864f6b1	50391	live
7c46cb85-4d85-4eec-a6b2-f8d7f112c855	mirnas.quantification.txt	0f99a25f392602e558e81063848d3f3e	50500	live
1b46df03-0b18-492d-988c-688ca5f40f1c	mirnas.quantification.txt	fc0d8b7e88db421b9b20c1ca9688b81d	50303	live
f78d8206-b0cf-4895-aade-157050cce218	mirnas.quantification.txt	6a092ecfd12cf4f994159879158c5c1d	50375	live
17869f5b-e411-427f-9336-dd09ace3a468	mirnas.quantification.txt	181aeda99a2dca6865d4d71934aa6b2b	50024	live
9577d207-e87f-45e5-8d4a-1b52795a1d63	mirnas.quantification.txt	ba6be4be602eb42e527e9c8e45d0f2dd	50321	live
f6c97b21-0c03-4e70-a704-7150018b5cc2	mirnas.quantification.txt	858188853106b37256f56d58240325f3	50118	live
48fecd22-b37d-4966-ba9a-56cff09f63f9	mirnas.quantification.txt	f606f246256f5c8d08ab05da15990b8e	49987	live
47df1245-f7cc-44c0-a3f9-cdb3573a8f79	mirnas.quantification.txt	92d3fc8e54ba488e388652f29bff7b89	50210	live
03326de5-e89d-4ad9-9b77-5f397340b501	mirnas.quantification.txt	db436de9dcd4b577db3a4282b1020104	50174	live
cb1f6aa7-4516-4e5d-be19-2799a2a93fc0	mirnas.quantification.txt	8c501d16ecae27ae1e28460a4d6638a8	50084	live
e0278535-5534-403d-9b80-052c2ab5b4ff	mirnas.quantification.txt	5a7e13063e5d4bdc261d6059a5913cf6	50125	live
84009c3c-5511-4bff-b6de-00dc0d6a8577	mirnas.quantification.txt	d29a5c88505ac05488c9474ee0079617	50072	live
c82002ca-396d-4fd1-8c01-1ff8d918b946	mirnas.quantification.txt	0292bc5d95adb8aba9d4ca62eec4bc7c	50237	live
ddceafb3-40a2-400b-b2de-7c4726f9cf72	mirnas.quantification.txt	472f6f523a1433fbbe50a3e68eeb8ac4	50187	live
d4ed05a1-3674-4da5-9272-a635a00b4c3d	mirnas.quantification.txt	3b751f94ff06f7b7db4ac05e99dcde35	50316	live
0db54bd5-07f4-454f-a0df-501cc613abf1	mirnas.quantification.txt	5445d955368626e147f821ffe6cb7078	50184	live
f8fb6560-e018-485b-8867-fbdf9ff306c9	mirnas.quantification.txt	b042eeae7e93a7368233102f6ebfb639	50319	live
4a482266-8249-4e0d-a71a-2c7d6216cd8d	mirnas.quantification.txt	a771e8438b7e7634761937c269b2ef0f	50245	live
89b76c6e-e4c0-4ef8-9e34-4ad2fddde50a	mirnas.quantification.txt	0d99d58d3360613fa3bb40d45c4a6bee	50303	live
1e69da29-3650-41aa-af32-059447b4a4bd	mirnas.quantification.txt	287ef93ff54ec7fba04d7da636bda123	50321	live
